id,Target
131,6.712895482778549
132,8.406545579433441
133,5.549962446093559
134,8.812519282102585
135,11.059722363948822
136,14.113625168800354
137,8.455557078123093
138,8.58186587691307
139,6.981464594602585
140,9.441167533397675
141,10.04962608218193
142,6.986381113529205
143,10.681645631790161
144,10.61081275343895
145,9.810213655233383
146,10.548983365297318
147,11.114795327186584
148,10.342123299837112
149,4.54597182571888
150,10.310065627098083
151,10.98115947842598
152,6.332702562212944
153,6.740469112992287
154,12.124402552843094
155,10.384889543056488
156,6.9403776824474335
157,10.777191668748856
158,11.104057252407074
159,8.253858089447021
160,9.940032660961151
161,12.87787213921547
162,6.281564652919769
163,9.930375039577484
164,12.524551123380661
165,10.413252502679825
166,6.471022039651871
167,6.513175010681152
168,14.022957801818848
169,9.41089516878128
170,13.720056653022766
171,5.832016482949257
172,9.689377874135971
173,11.708264738321304
174,12.361391097307205
175,7.065884977579117
176,10.420738339424133
177,7.001161694526672
178,10.656187236309052
179,12.773244023323059
180,10.86751440167427
181,8.737503796815872
182,9.668218970298767
183,10.065844684839249
184,10.474556535482407
185,9.261700510978699
186,10.015094548463821
187,7.433398336172104
188,10.489577502012253
189,10.023767918348312
190,12.63588634133339
191,9.591966211795807
192,11.447932571172714
193,8.223985940217972
194,6.592204332351685
195,11.596432387828827
196,8.331787794828415
197,9.880765050649643
198,8.040701031684875
199,10.689593970775604
200,7.818238943815231
201,8.878079265356064
202,10.939657777547836
203,10.557943344116211
204,6.844475120306015
205,8.559198707342148
206,7.9591802060604095
207,9.451781004667282
208,9.221781849861145
209,17.687054991722107
210,8.330690145492554
211,9.42929494380951
212,7.083256006240845
213,11.187872558832169
214,9.672547787427902
215,9.029722034931183
216,9.503462672233582
217,9.638930797576904
218,12.734145164489746
219,6.532043948769569
220,8.726342618465424
221,5.750001221895218
222,13.187026500701904
223,13.476421356201172
224,7.380060076713562
225,11.179097294807434
226,6.35797618329525
227,10.538125336170197
228,7.996362596750259
229,8.926763236522675
230,9.814168363809586
231,10.363436788320541
232,7.151796579360962
233,7.573287546634674
234,10.760836482048035
235,12.000721961259842
236,5.819156125187874
237,9.171013206243515
238,9.608096480369568
239,9.88719892501831
240,12.601804345846176
241,9.656040161848068
242,11.797151327133179
243,7.748169153928757
244,5.528749972581863
245,12.120107173919678
246,12.791330218315125
247,12.837617635726929
248,9.746583342552185
249,7.213001161813736
250,11.10049793124199
251,9.961892902851105
252,7.541406661272049
253,8.198160588741302
254,12.842245191335678
255,10.071661174297333
256,6.816306710243225
257,8.969681411981583
258,10.546850740909576
259,6.718738496303558
260,7.74795138835907
261,11.193972200155258
262,12.889474540948868
263,14.465591609477997
264,10.821000576019287
265,4.161835722625256
266,9.98242512345314
267,11.046392321586609
268,6.657077744603157
269,7.171370714902878
270,12.645189046859741
271,12.150337427854538
272,7.965213447809219
273,12.558443933725357
274,13.507101595401764
275,8.6039357483387
276,13.622925519943237
277,12.508052378892899
278,15.383020460605621
279,8.931961417198181
280,12.146777510643005
281,5.083680868148804
282,9.690413743257523
283,5.624910414218903
284,8.023755073547363
285,10.83509048819542
286,9.029989689588547
287,10.956541001796722
288,10.387624710798264
289,9.266892552375793
290,6.241069287061691
291,9.670548886060715
292,7.005114704370499
293,9.49547478556633
294,8.582305490970612
295,12.483485400676727
296,6.871597588062286
297,9.676943629980087
298,9.514332205057144
299,9.311242520809174
300,8.774117708206177
301,7.758817344903946
302,7.603625148534775
303,10.290357857942581
304,11.898453265428543
305,9.875574588775635
306,12.751020461320877
307,9.0729179084301
308,8.222446739673615
309,6.333281219005585
310,9.819214016199112
311,12.861103653907776
312,13.20870578289032
313,8.937190145254135
314,9.637032717466354
315,12.623982012271881
316,9.943278670310974
317,9.581792771816254
318,8.420257538557053
319,8.466170877218246
320,7.742940217256546
321,11.480276852846146
322,6.342177405953407
323,10.209354013204575
324,5.471200659871101
325,8.238600015640259
326,11.238423764705658
327,9.489902764558792
328,12.190163433551788
329,9.599744379520416
330,10.556951403617859
331,10.84971010684967
332,10.471572190523148
333,9.082703828811646
334,7.509931892156601
335,11.364898681640625
336,9.286158233880997
337,8.341679215431213
338,10.409644722938538
339,9.457048833370209
340,14.455565512180328
341,10.338729053735733
342,9.515361547470093
343,13.217321246862411
344,8.691472202539444
345,5.989209681749344
346,13.486050426959991
347,12.103503674268723
348,12.576770275831223
349,11.818284273147583
350,11.657527685165405
351,7.540579319000244
352,11.040611386299133
353,11.661855459213257
354,12.28719624876976
355,9.58227726817131
356,7.020340919494629
357,7.9952192902565
358,9.558844834566116
359,12.415161401033401
360,14.95987069606781
361,11.412464886903763
362,9.712596029043198
363,9.330301344394684
364,7.875139027833939
365,10.359296530485153
366,16.82562083005905
367,7.685390472412109
368,9.097458720207214
369,8.780421614646912
370,11.011543422937393
371,8.421757102012634
372,9.002272933721542
373,9.929502546787262
374,10.428177326917648
375,8.757982403039932
376,8.430637001991272
377,8.578305155038834
378,6.20185062289238
379,9.17467987537384
380,12.157867699861526
381,10.677271693944931
382,9.210281431674957
383,11.571315944194794
384,10.293711990118027
385,7.9127466678619385
386,10.89806866645813
387,12.423693686723709
388,9.81523135304451
389,12.706549376249313
390,10.281543999910355
391,9.781068086624146
392,11.14165985584259
393,9.63988983631134
394,9.419755309820175
395,10.583821713924408
396,7.931870698928833
397,8.767010271549225
398,13.918989360332489
399,7.906135231256485
400,14.767521381378174
401,14.537698686122894
402,8.142454981803894
403,6.217999488115311
404,8.259454846382141
405,12.028664469718933
406,9.87329351902008
407,10.877250522375107
408,9.636369913816452
409,11.398560047149658
410,9.876151204109192
411,8.297327816486359
412,8.179814398288727
413,9.29408410191536
414,8.571719378232956
415,9.773813337087631
416,10.6378712952137
417,9.631388872861862
418,4.59086512029171
419,12.315030127763748
420,8.327847450971603
421,10.470917373895645
422,8.507303655147552
423,6.3184167593717575
424,8.937402546405792
425,10.05056545138359
426,11.939848810434341
427,11.035286456346512
428,10.034934312105179
429,11.173454612493515
430,10.301043212413788
431,10.414672583341599
432,7.857048720121384
433,8.254450291395187
434,14.258321046829224
435,12.294413924217224
436,10.91606205701828
437,9.17401659488678
438,9.111712485551834
439,13.010329365730286
440,10.025965809822083
441,8.9327432513237
442,9.033545821905136
443,9.004017025232315
444,11.598607271909714
445,11.366394996643066
446,4.974951609969139
447,10.048839330673218
448,10.802432805299759
449,10.171375542879105
450,14.669231295585632
451,11.104225784540176
452,10.42965504527092
453,9.718520551919937
454,9.832643508911133
455,11.0973941385746
456,6.810282588005066
457,11.45466062426567
458,8.67642867565155
459,11.864081650972366
460,9.276170760393143
461,11.691298067569733
462,8.984034568071365
463,8.702319890260696
464,6.292254373431206
465,8.931412786245346
466,9.124522864818573
467,9.149095296859741
468,7.240047842264175
469,11.121660441160202
470,6.27485816180706
471,11.293621718883514
472,10.869915336370468
473,9.320894360542297
474,10.96796464920044
475,12.348518878221512
476,8.096820890903473
477,7.936393469572067
478,10.837130665779114
479,11.023047655820847
480,10.170622080564499
481,13.164484679698944
482,11.778494119644165
483,9.791407257318497
484,9.312707632780075
485,12.207041472196579
486,10.905171185731888
487,10.258839190006256
488,10.833212316036224
489,13.475521385669708
490,10.735702127218246
491,14.08119684457779
492,8.858428001403809
493,8.043198198080063
494,12.089039921760559
495,9.354379415512085
496,12.127789050340652
497,9.630228608846664
498,7.996722489595413
499,9.465451329946518
500,8.770053505897522
501,6.7540372014045715
502,9.56494402885437
503,13.564551174640656
504,10.457483381032944
505,11.031478136777878
506,8.93366652727127
507,8.174288809299469
508,9.94694209098816
509,9.553974896669388
510,7.868492245674133
511,9.655259490013123
512,10.47268158197403
513,7.892724871635437
514,10.530836820602417
515,11.223914593458176
516,10.010538786649704
517,9.248439401388168
518,10.824770241975784
519,6.156073719263077
520,7.3829585313797
521,10.223443061113358
522,11.807091802358627
523,7.038970708847046
524,8.29131406545639
525,11.445578932762146
526,10.061811000108719
527,13.490457594394684
528,12.140596121549606
529,7.70802229642868
530,11.022284746170044
531,11.25734269618988
532,11.202515602111816
533,10.789537876844406
534,10.716275811195374
535,10.48168271780014
536,8.016892582178116
537,11.07393592596054
538,6.995859324932098
539,12.804388284683228
540,10.206580132246017
541,12.423224687576294
542,4.786220103502274
543,9.767032831907272
544,10.735441714525223
545,12.044064491987228
546,10.6896211206913
547,13.887396037578583
548,8.390670269727707
549,11.065856456756592
550,9.24725666642189
551,10.767978727817535
552,11.187051326036453
553,9.061467170715332
554,9.45306572318077
555,10.900411635637283
556,7.404750794172287
557,9.364333689212799
558,8.112927377223969
559,14.801959991455078
560,11.116580367088318
561,16.349633932113647
562,9.946875602006912
563,9.146839916706085
564,10.34463432431221
565,12.833325296640396
566,11.731968879699707
567,8.060014575719833
568,10.908779442310333
569,12.080311626195908
570,7.453621566295624
571,8.694770842790604
572,12.991882026195526
573,8.068382889032364
574,11.33811902999878
575,8.885695397853851
576,10.59450152516365
577,8.579607903957367
578,6.65072301030159
579,8.953016430139542
580,11.29144498705864
581,9.271023660898209
582,8.660311132669449
583,6.671334832906723
584,10.679682314395905
585,11.55476462841034
586,8.261967241764069
587,8.01596811413765
588,9.90572851896286
589,12.339492291212082
590,10.29585412144661
591,8.658376902341843
592,9.459991306066513
593,4.351903885602951
594,8.617292433977127
595,10.368719667196274
596,8.981964737176895
597,9.73802039027214
598,6.638654604554176
599,9.949350893497467
600,7.9294449388980865
601,15.614339351654053
602,8.299213737249374
603,9.437223017215729
604,11.481306791305542
605,8.498919367790222
606,7.9946945905685425
607,10.502788096666336
608,9.399052053689957
609,10.404779940843582
610,6.6576027274131775
611,8.849954068660736
612,10.393516480922699
613,9.0801722407341
614,7.678893834352493
615,9.351025074720383
616,6.5589300096035
617,12.256761282682419
618,7.490906804800034
619,11.236970067024231
620,11.464969038963318
621,10.292940586805344
622,9.207841157913208
623,10.472388178110123
624,10.494371235370636
625,10.17248946428299
626,8.553195059299469
627,15.42508739233017
628,10.64868476986885
629,10.831314861774445
630,15.601666510105133
631,12.512820690870285
632,10.299514174461365
633,11.70098301768303
634,10.547491073608398
635,9.284848064184189
636,10.73566648364067
637,7.593575656414032
638,10.707400649785995
639,8.5735425055027
640,4.784782856702805
641,13.122183352708817
642,13.231829166412354
643,12.939120590686798
644,12.78393304347992
645,8.833022624254227
646,10.62232118844986
647,7.4800319373607635
648,8.344425797462463
649,13.97391390800476
650,10.718744337558746
651,10.99201112985611
652,9.618378847837448
653,9.800796538591385
654,10.737929880619049
655,10.379815995693207
656,6.83121183514595
657,5.749259307980537
658,13.205256909132004
659,7.227662414312363
660,10.343396127223969
661,7.751418948173523
662,10.52909830212593
663,9.395409941673279
664,12.793981432914734
665,11.073980063199997
666,14.738407611846924
667,10.464585363864899
668,9.23106923699379
669,12.471758216619492
670,7.967581123113632
671,9.77514111995697
672,11.248705297708511
673,6.195614829659462
674,14.873474687337875
675,13.319483280181885
676,11.625016629695892
677,15.463896334171295
678,13.28244262933731
679,12.419235408306122
680,11.910200297832489
681,7.604601979255676
682,9.218333572149277
683,9.874320238828659
684,15.608980298042297
685,10.847314566373825
686,13.818507552146912
687,7.3976470828056335
688,11.168749332427979
689,4.654717743396759
690,10.272761195898056
691,4.843115419149399
692,9.10444861650467
693,11.540789067745209
694,11.116106361150742
695,10.246285259723663
696,11.834060430526733
697,11.29935011267662
698,9.889232397079468
699,10.155723750591278
700,10.84636440873146
701,8.016112983226776
702,7.646343380212784
703,7.440477967262268
704,10.412333995103836
705,8.364591926336288
706,13.650729179382324
707,10.525251746177673
708,8.93985766172409
709,12.547251760959625
710,7.061882734298706
711,9.867390543222427
712,6.801786929368973
713,10.55131021142006
714,11.42673209309578
715,9.951697915792465
716,9.196915477514267
717,6.417473182082176
718,5.121961712837219
719,14.059395641088486
720,9.318734854459763
721,11.592471987009048
722,7.162616521120071
723,5.228085622191429
724,11.782523304224014
725,8.407611191272736
726,10.164952337741852
727,11.233808070421219
728,7.614123851060867
729,10.750709891319275
730,8.742044508457184
731,9.030150681734085
732,9.863133639097214
733,9.414430022239685
734,9.319802790880203
735,5.41438215970993
736,7.681537389755249
737,12.291784077882767
738,6.710860952734947
739,10.189241409301758
740,9.964423209428787
741,9.267419070005417
742,11.242738604545593
743,13.816304683685303
744,12.955216705799103
745,10.345187455415726
746,12.441488713026047
747,11.49737024307251
748,6.60588213801384
749,11.837824791669846
750,9.991609692573547
751,5.512491077184677
752,14.206211477518082
753,11.109390377998352
754,9.283238053321838
755,10.310295462608337
756,12.089923083782196
757,15.941039979457855
758,12.379519671201706
759,10.842701584100723
760,10.485823094844818
761,10.96962383389473
762,8.039593070745468
763,10.814617484807968
764,12.015198528766632
765,9.787086606025696
766,7.4789236187934875
767,7.0332092344760895
768,13.767386853694916
769,10.65104591846466
770,12.415901511907578
771,13.350299417972565
772,10.147720158100128
773,12.63245603442192
774,9.938933432102203
775,6.893622517585754
776,9.719346523284912
777,8.092880725860596
778,10.659144908189774
779,11.003508031368256
780,8.642997980117798
781,9.9418765604496
782,12.123034447431564
783,9.642361998558044
784,9.50159952044487
785,9.702295809984207
786,8.859780579805374
787,10.89328607916832
788,7.849008142948151
789,4.463062658905983
790,10.593421667814255
791,10.661165922880173
792,5.376118406653404
793,9.011047214269638
794,9.632043242454529
795,7.192891240119934
796,7.551941692829132
797,12.19184935092926
798,9.218785464763641
799,8.036712855100632
800,8.685161530971527
801,13.086232662200928
802,6.592712432146072
803,9.893081665039062
804,10.779588043689728
805,9.998189896345139
806,8.373193830251694
807,10.234396904706955
808,7.173905819654465
809,11.06144255399704
810,9.1018987596035
811,10.7123022377491
812,8.232565999031067
813,13.450910866260529
814,13.123275399208069
815,8.087581068277359
816,9.668766856193542
817,8.966015189886093
818,8.603475570678711
819,4.150480933487415
820,10.424908459186554
821,8.57803726196289
822,12.666457951068878
823,10.844316571950912
824,9.473444312810898
825,11.331155776977539
826,9.766877681016922
827,4.99801866710186
828,7.7675740122795105
829,7.208747148513794
830,15.541694045066833
831,9.684034705162048
832,6.074516549706459
833,4.324073784053326
834,11.768191456794739
835,5.325247451663017
836,10.941093385219574
837,11.399178355932236
838,16.167779624462128
839,8.78646332025528
840,7.752345085144043
841,8.018083423376083
842,10.910685867071152
843,7.4458367228508
844,6.626183301210403
845,11.861047357320786
846,8.244972825050354
847,10.036140352487564
848,11.657488316297531
849,8.36367717385292
850,11.203675776720047
851,9.207907974720001
852,7.301612436771393
853,17.592238545417786
854,11.596082836389542
855,8.4686781167984
856,8.128524214029312
857,5.872878223657608
858,10.4173963367939
859,9.513996720314026
860,10.519924372434616
861,9.27782490849495
862,10.528858244419098
863,6.6421878933906555
864,6.943778187036514
865,5.388344630599022
866,9.459984004497528
867,8.742030024528503
868,9.136022478342056
869,7.142197519540787
870,6.43298427760601
871,11.684185713529587
872,11.584574341773987
873,10.078362762928009
874,9.926599591970444
875,9.593210488557816
876,9.391339153051376
877,12.257373034954071
878,9.789612114429474
879,10.263641476631165
880,10.376687943935394
881,6.479854926466942
882,10.00844731926918
883,7.001975476741791
884,9.923470616340637
885,13.088709503412247
886,7.933554708957672
887,9.335047394037247
888,9.229450345039368
889,6.740654408931732
890,8.747531294822693
891,7.866944789886475
892,7.8492560386657715
893,12.230866461992264
894,11.67615556716919
895,11.296605318784714
896,6.792327135801315
897,9.827519029378891
898,6.641783267259598
899,10.311396956443787
900,8.82596006989479
901,9.754493951797485
902,8.44396397471428
903,10.76743969321251
904,9.388504266738892
905,8.256405621767044
906,9.521502703428268
907,9.295375138521194
908,10.018710494041443
909,10.54128435254097
910,11.185204446315765
911,9.641262501478195
912,12.760762363672256
913,9.857837051153183
914,8.736897230148315
915,9.427583485841751
916,7.7018322348594666
917,6.463147088885307
918,8.405759930610657
919,12.93934851884842
920,11.121880680322647
921,7.1822919845581055
922,14.158919274806976
923,10.007269829511642
924,7.627118468284607
925,8.913494557142258
926,9.134517282247543
927,6.130596026778221
928,11.173469722270966
929,11.208383649587631
930,9.071301013231277
931,6.68276908993721
932,14.102329730987549
933,11.042900025844574
934,10.569294214248657
935,10.92921957373619
936,7.547610968351364
937,11.935683250427246
938,9.989343345165253
939,8.74512493610382
940,9.696979612112045
941,9.653113603591919
942,10.958952218294144
943,9.013306349515915
944,10.075327187776566
945,12.627448379993439
946,8.040938645601273
947,9.144511550664902
948,8.674569994211197
949,9.170752465724945
950,9.77984493970871
951,13.853281319141388
952,11.551856875419617
953,11.77937400341034
954,11.824136227369308
955,8.43974444270134
956,8.585487246513367
957,11.02470400929451
958,6.420956030488014
959,7.913786858320236
960,11.445929527282715
961,11.018804997205734
962,8.248694092035294
963,6.299253880977631
964,9.281626552343369
965,11.97933942079544
966,7.649362564086914
967,8.449978470802307
968,7.960638612508774
969,6.758228003978729
970,13.678233981132507
971,5.5819946974515915
972,10.531070709228516
973,13.035019904375076
974,13.012756764888763
975,11.779322415590286
976,8.630146265029907
977,10.40871748328209
978,10.825090080499649
979,11.057507425546646
980,9.866280615329742
981,11.068818837404251
982,11.027050137519836
983,11.110335886478424
984,8.75934636592865
985,6.2387039214372635
986,13.879692494869232
987,6.904188424348831
988,15.705528140068054
989,9.798778742551804
990,7.734936028718948
991,9.478970736265182
992,9.84874114394188
993,12.340244859457016
994,9.354403764009476
995,9.538023382425308
996,13.133356750011444
997,9.498296201229095
998,9.179616570472717
999,10.826582968235016
1000,6.22518490254879
1001,13.979522585868835
1002,10.344911605119705
1003,12.55788168311119
1004,8.65800666809082
1005,11.560865074396133
1006,12.750931203365326
1007,4.52506323158741
1008,11.394465118646622
1009,11.71585899591446
1010,11.082734644412994
1011,15.990506291389465
1012,12.983418136835098
1013,10.462235063314438
1014,8.712377548217773
1015,4.932887524366379
1016,11.353749334812164
1017,10.743617624044418
1018,7.610289603471756
1019,11.248904407024384
1020,9.830864757299423
1021,9.954121112823486
1022,8.862599581480026
1023,11.61285600066185
1024,9.551035970449448
1025,10.131348699331284
1026,9.717036366462708
1027,8.9688061773777
1028,10.6226147711277
1029,12.592956990003586
1030,12.226759880781174
1031,11.082882344722748
1032,11.659909278154373
1033,10.597309798002243
1034,12.092961609363556
1035,9.107785254716873
1036,9.301805824041367
1037,11.666018515825272
1038,11.564882934093475
1039,8.400022774934769
1040,11.105167299509048
1041,10.602630078792572
1042,8.687886267900467
1043,5.106230288743973
1044,10.211054414510727
1045,9.216069996356964
1046,12.565532624721527
1047,4.895843401551247
1048,10.053248316049576
1049,10.743238925933838
1050,10.072681277990341
1051,8.23935329914093
1052,10.920307695865631
1053,11.08180582523346
1054,11.688459396362305
1055,10.732958793640137
1056,9.758248388767242
1057,8.669124633073807
1058,13.733469665050507
1059,9.919893026351929
1060,7.046416282653809
1061,10.98825266957283
1062,9.36593422293663
1063,6.680118814110756
1064,10.117231011390686
1065,7.533230483531952
1066,8.987016886472702
1067,9.37752053141594
1068,11.090019404888153
1069,11.81916230916977
1070,10.314689338207245
1071,10.341924220323563
1072,9.502557903528214
1073,13.47028174996376
1074,8.790046006441116
1075,9.01989421248436
1076,11.885024547576904
1077,9.24211785197258
1078,12.191473692655563
1079,10.693212389945984
1080,10.777375847101212
1081,13.046300709247589
1082,11.225194573402405
1083,12.083852857351303
1084,9.83728751540184
1085,10.644428431987762
1086,9.005731493234634
1087,8.093784809112549
1088,10.6180879175663
1089,12.976879954338074
1090,11.560924112796783
1091,9.273165911436081
1092,9.299908369779587
1093,8.700820088386536
1094,8.193376272916794
1095,12.194083213806152
1096,8.143808603286743
1097,5.394905745983124
1098,9.65748718380928
1099,11.418907791376114
1100,9.9745874106884
1101,10.185133457183838
1102,8.362121969461441
1103,11.127649962902069
1104,7.835488349199295
1105,4.9207534193992615
1106,9.964912295341492
1107,10.305510848760605
1108,8.930510431528091
1109,8.567367941141129
1110,7.2236416935920715
1111,7.842453896999359
1112,9.389413088560104
1113,10.352025926113129
1114,10.231360882520676
1115,9.716601490974426
1116,7.079576939344406
1117,14.448459446430206
1118,10.138235867023468
1119,9.128423810005188
1120,4.484600737690926
1121,9.160644322633743
1122,11.351814895868301
1123,10.489395678043365
1124,5.852386876940727
1125,9.050752252340317
1126,10.442117691040039
1127,10.359544456005096
1128,11.432372868061066
1129,9.930374801158905
1130,11.435338079929352
1131,12.013298600912094
1132,11.596578001976013
1133,7.296264886856079
1134,10.231192857027054
1135,10.548528403043747
1136,8.290091902017593
1137,7.996734589338303
1138,7.629850655794144
1139,14.29014104604721
1140,5.197705388069153
1141,7.55062472820282
1142,10.358406841754913
1143,11.824623078107834
1144,9.92680624127388
1145,8.943593800067902
1146,9.836965888738632
1147,10.564403474330902
1148,9.382927924394608
1149,9.90242213010788
1150,7.6833913922309875
1151,9.469360828399658
1152,12.398017764091492
1153,11.078004449605942
1154,10.251334726810455
1155,10.640325099229813
1156,7.570103824138641
1157,9.691144704818726
1158,9.823065787553787
1159,11.541265398263931
1160,11.244233250617981
1161,10.2632115483284
1162,5.630021080374718
1163,11.192472577095032
1164,8.954005420207977
1165,10.012693673372269
1166,10.217104434967041
1167,8.880457669496536
1168,8.48310962319374
1169,11.978852450847626
1170,9.12531191110611
1171,10.79827681183815
1172,8.971084117889404
1173,12.067235320806503
1174,13.588235795497894
1175,11.227927446365356
1176,10.425268113613129
1177,12.118685513734818
1178,12.262857645750046
1179,11.496227443218231
1180,11.543767392635345
1181,9.484990239143372
1182,7.864950060844421
1183,9.608954817056656
1184,11.74930539727211
1185,8.670709162950516
1186,11.131366550922394
1187,9.729347437620163
1188,9.515156477689743
1189,9.617451667785645
1190,6.177643060684204
1191,8.323730558156967
1192,9.981679886579514
1193,9.768399149179459
1194,10.878217816352844
1195,11.07342517375946
1196,9.986639261245728
1197,8.967099130153656
1198,7.435781419277191
1199,12.628335684537888
1200,9.148753702640533
1201,9.829943299293518
1202,5.424143373966217
1203,9.417354702949524
1204,10.386323660612106
1205,13.364358365535736
1206,10.158366620540619
1207,9.326654732227325
1208,13.012044191360474
1209,6.46839939057827
1210,10.065578788518906
1211,9.157391846179962
1212,9.63559702038765
1213,7.694711238145828
1214,10.264726370573044
1215,8.86489886045456
1216,10.166237205266953
1217,6.938265681266785
1218,12.02694109082222
1219,12.720773726701736
1220,13.36563464999199
1221,10.262384206056595
1222,10.974233895540237
1223,8.219130724668503
1224,9.816001683473587
1225,7.105789810419083
1226,7.35957345366478
1227,16.96379905939102
1228,8.360792994499207
1229,9.910896241664886
1230,11.184288889169693
1231,9.916909962892532
1232,9.758959531784058
1233,9.382058709859848
1234,10.200084865093231
1235,11.159068912267685
1236,10.694937616586685
1237,13.51957494020462
1238,9.118074715137482
1239,12.278945922851562
1240,10.458471417427063
1241,10.754995495080948
1242,15.204441010951996
1243,9.527539104223251
1244,9.486080467700958
1245,11.49619147181511
1246,11.877409130334854
1247,8.557544261217117
1248,9.965987890958786
1249,11.988489091396332
1250,12.187832176685333
1251,7.83276492357254
1252,6.760027825832367
1253,6.700736105442047
1254,11.504025936126709
1255,13.941232204437256
1256,7.332097411155701
1257,6.5817417204380035
1258,7.238839685916901
1259,10.058586686849594
1260,10.86214604973793
1261,10.87619262933731
1262,12.048267036676407
1263,9.385958582162857
1264,9.541611850261688
1265,14.849126875400543
1266,7.975519746541977
1267,10.74268388748169
1268,12.166287451982498
1269,9.486586719751358
1270,8.051787585020065
1271,12.457322120666504
1272,13.719957172870636
1273,8.940717726945877
1274,14.614872932434082
1275,7.887561202049255
1276,7.466051548719406
1277,7.544156759977341
1278,12.052687525749207
1279,8.251567244529724
1280,7.451833635568619
1281,13.59675008058548
1282,12.035670548677444
1283,14.276221692562103
1284,13.890440285205841
1285,11.24154657125473
1286,10.639821738004684
1287,9.320651710033417
1288,7.498161345720291
1289,7.46348437666893
1290,9.794907033443451
1291,12.013613134622574
1292,9.941818952560425
1293,8.863753527402878
1294,10.548849374055862
1295,8.728576242923737
1296,9.634880632162094
1297,12.449183583259583
1298,6.757855981588364
1299,8.869754880666733
1300,10.105300962924957
1301,9.163089275360107
1302,7.491185694932938
1303,9.24696359038353
1304,9.407740116119385
1305,9.979412943124771
1306,11.081897050142288
1307,7.826155841350555
1308,5.065624341368675
1309,8.644071102142334
1310,9.125962793827057
1311,10.364265531301498
1312,7.064794152975082
1313,10.553553074598312
1314,6.686051681637764
1315,11.518016457557678
1316,10.765361964702606
1317,5.139127403497696
1318,8.708720982074738
1319,13.037473678588867
1320,11.1988545358181
1321,10.900970369577408
1322,11.039596438407898
1323,8.923914402723312
1324,10.230962067842484
1325,9.357031375169754
1326,11.814801126718521
1327,8.853882223367691
1328,11.165403425693512
1329,6.277369126677513
1330,11.98810401558876
1331,14.025912284851074
1332,8.24287810921669
1333,9.773973226547241
1334,10.272174149751663
1335,6.761412709951401
1336,10.998044610023499
1337,9.871900111436844
1338,13.63394981622696
1339,9.943548440933228
1340,13.437865018844604
1341,12.323404878377914
1342,11.896996766328812
1343,7.580546140670776
1344,8.33373373746872
1345,10.42577114701271
1346,9.778846621513367
1347,11.274175703525543
1348,5.704881876707077
1349,12.832629829645157
1350,9.119445621967316
1351,6.309180244803429
1352,8.742995113134384
1353,8.168880701065063
1354,7.075412452220917
1355,10.098680138587952
1356,9.795619785785675
1357,9.604522436857224
1358,8.246681809425354
1359,7.291300654411316
1360,6.574569270014763
